Low temp setpoint,High temp setpoint
10.28855039,15
10.34648336,15
10.07984307,15
10.07866396,15
11.54322031,15
11.06339357,15
10.1869493,15
11.0552452,15
11.06241593,15
11.19378782,15
10.66519986,15
11.63492692,15
11.56032244,15
10.81047848,15
10.48075497,15
10.60135489,15
11.80104917,15
11.82738777,15
10.3231205,15
11.18163054,15
10.98131422,15
11.08907959,15
10.95858642,15
10.11060553,15
11.26974517,15
11.41258766,15
11.78320219,15
10.29273568,15
11.0800866,15
11.02587532,15
11.55693189,15
10.56093359,15
11.82704516,15
11.12161059,15
10.20624967,15
10.43018059,15
11.0212256,15
10.58092523,15
11.86748072,15
10.05012557,15
10.86063061,15
11.5038457,15
10.18051481,15
10.24420057,15
10.76181825,15
10.31768738,15
10.20140011,15
10.17089068,15
11.31303167,15
10.57685448,15
10.74934417,15
10.65721225,15
10.39679691,15
10.82100975,15
10.39864122,15
11.11583246,15
11.79032546,15
10.43136469,15
10.06881953,15
10.44891776,15
10.40550978,15
10.63409489,15
10.76755892,15
10.80039533,15
11.52537108,15
11.6003902,15
11.67498997,15
11.19702761,15
10.34933673,15
11.58694281,15
11.6146377,15
10.0478852,15
11.11714627,15
10.84114727,15
10.51131963,15
11.31333129,15
10.59540235,15
11.7757715,15
11.99332629,15
11.18442464,15
10.54247171,15
11.11335812,15
10.61368263,15
11.9886811,15
10.16230161,15
11.60802447,15
10.84047838,15
10.74613592,15
10.24971331,15
11.36006223,15
10.09879028,15
11.95106028,15
11.40584156,15
11.52699352,15
11.5938941,15
11.81243661,15
10.80299631,15
11.14190875,15
10.66101311,15
10.75562527,15
11.5988411,15
10.78974189,15
10.87279842,15
11.90871819,15
10.88148876,15
10.86665751,15
10.77110711,15
11.58662281,15
10.35277665,15
11.67025535,15
11.34167597,15
11.37432653,15
11.37433573,15
10.60693014,15
11.0663415,15
11.37698404,15
10.00365199,15
10.37613096,15
10.60889928,15
11.72830918,15
11.48478662,15
10.24235441,15
11.17968985,15
10.44219444,15
11.46166187,15
11.7793076,15
10.30130826,15
10.40122907,15
10.28803882,15
10.12298099,15
11.76578527,15
10.35368247,15
11.9270823,15
10.90769427,15
10.16612714,15
10.14577271,15
11.46772316,15
10.31267763,15
11.41169571,15
10.13488131,15
11.99659427,15
10.87076353,15
10.02031047,15
10.50839406,15
11.79902211,15
11.84910106,15
10.23060665,15
10.63677916,15
11.67338041,15
10.48000897,15
10.32287647,15
11.85080849,15
11.44960828,15
11.66913303,15
10.93332376,15
10.65042453,15
11.70664951,15
10.62353177,15
11.86417582,15
11.21850981,15
11.00657298,15
10.57045056,15
11.78904243,15
10.90439798,15
11.66674351,15
11.38427194,15
10.53230587,15
11.07861759,15
10.96560437,15
11.5355556,15
11.67733748,15
10.3817839,15
11.64733824,15
10.79993772,15
11.42181537,15
11.06971596,15
11.1114545,15
10.41290935,15
11.7973957,15
11.90654386,15
11.35802496,15
11.01723426,15
11.57004787,15
11.03187782,15
11.4236749,15
11.66620648,15
10.90001607,15
10.05094202,15
10.77934243,15
11.73558661,15
11.4667324,15
10.07572991,15
10.49838472,15
11.20399318,15
11.88862723,15
10.02671487,15
10.79634234,15
10.34257958,15
10.7866785,15
11.13839457,15
11.05218367,15
11.90049564,15
11.5089773,15
11.43857845,15
10.36967396,15
11.61286817,15
11.03577148,15
11.9946903,15
11.71333105,15
11.53806823,15
10.65285104,15
10.08886969,15
11.37338315,15
10.93075373,15
11.37648815,15
10.78253991,15
11.45979766,15
11.78965585,15
10.55052685,15
11.10889245,15
11.08219327,15
11.93529704,15
10.1962236,15
11.88106886,15
11.24567249,15
10.58826578,15
11.6383817,15
11.13670857,15
11.87666285,15
11.20247734,15
10.87073289,15
11.85846598,15
11.61957192,15
10.95602247,15
11.19747732,15
10.32857279,15
10.80592123,15
10.67378365,15
10.80463073,15
11.91754769,15
10.99784127,15
10.26865887,15
10.8324736,15
11.59013793,15
10.22935372,15
10.14539776,15
11.0661984,15
11.15450187,15
11.3758572,15
10.94356573,15
10.32650234,15
10.43820504,15
10.78942769,15
11.77232277,15
11.89528857,15
10.16866214,15
10.04827468,15
10.09473339,15
11.75849445,15
10.44154812,15
10.87179179,15
10.03017697,15
10.45368657,15
10.5959641,15
11.45875785,15
11.41340357,15
10.05372671,15
11.18948338,15
10.60212245,15
11.92736231,15
10.18803988,15
11.7217303,15
11.47832838,15
11.62309129,15
10.85499875,15
11.24905493,15
10.81531826,15
11.54498168,15
11.80240755,15
10.65752763,15
10.16278027,15
10.10663793,15
11.34594813,15
11.20107225,15
10.4147047,15
10.78830983,15
11.75339552,15
11.70722859,15
11.33993441,15
10.01348505,15
10.20294119,15
11.04384858,15
11.80674848,15
11.65404748,15
11.84219436,15
11.25236733,15
10.29225572,15
10.02752877,15
10.24013924,15
10.81420895,15
10.49528141,15
10.75223183,15
11.35651303,15
11.76431718,15
11.13978096,15
10.89172331,15
10.13657045,15
10.9168091,15
10.46342828,15
10.17305777,15
10.29822847,15
11.01494515,15
10.62842471,15
11.27997746,15
11.04346966,15
10.97618377,15
11.69215376,15
11.52258633,15
11.962818,15
10.18853334,15
11.63836657,15
11.03211232,15
10.18767115,15
11.77558203,15
11.20968394,15
11.62934436,15
10.21118037,15
11.62086516,15
10.97524759,15
11.28617363,15
11.99455841,15
11.95113201,15
11.97296766,15
10.34134689,15
10.83322268,15
10.099896,15
11.38840238,15
11.45575918,15
10.49350754,15
10.42358291,15
11.7843334,15
10.53307545,15
11.52154988,15
10.6428643,15
11.89404596,15
11.42751188,15
11.63530085,15
11.52214438,15
10.32470172,15
11.16072084,15
10.20068112,15
10.57531628,15
10.43839807,15
10.33560999,15
10.98891158,15
10.64942756,15
10.76607852,15
11.75683538,15
11.02498746,15
11.01577199,15
11.38319553,15
11.45025263,15
10.06515464,15
10.05749134,15
11.93205821,15
11.78955016,15
11.20575933,15
10.02034238,15
11.3685085,15
10.45880606,15
10.4431542,15
11.35210025,15
11.47837373,15
11.22815589,15
11.12517242,15
11.41644036,15
10.5207563,15
11.45187971,15
11.06452969,15
10.73000221,15
11.50856466,15
10.05774142,15
11.28743936,15
11.32207204,15
10.95016375,15
10.05281977,15
11.63212207,15
10.58517199,15
11.79913023,15
10.73344263,15
11.82710302,15
10.26135444,15
10.32024129,15
11.01062755,15
10.20233657,15
10.64280906,15
10.00697507,15
11.49712412,15
10.79139471,15
11.09190899,15
11.83239313,15
10.23343536,15
10.3382324,15
11.77235074,15
11.32917274,15
10.58733033,15
11.72644441,15
11.43108477,15
11.4619246,15
11.29929298,15
10.339983,15
10.21644976,15
10.21443228,15
10.28849697,15
11.5479566,15
10.77013966,15
10.94706336,15
11.23028482,15
10.00568419,15
11.13520498,15
11.05208263,15
11.81926047,15
11.68979847,15
11.88461609,15
10.74173921,15
11.59862233,15
11.25266484,15
11.91059588,15
11.3516098,15
11.46686435,15
11.42597211,15
10.03287572,15
11.21631225,15
11.31396338,15
11.88018356,15
11.99590446,15
10.52852298,15
10.86835024,15
10.48787788,15
11.0986232,15
10.378382,15
11.24217829,15
10.20162305,15
10.7618684,15
11.5806648,15
10.31862922,15
11.40586247,15
11.06626558,15
10.31461042,15
10.91084882,15
10.86809118,15
11.57744998,15
11.57193146,15
10.81486982,15
10.37248489,15
11.51121574,15
11.5773984,15
10.36840117,15
11.89552758,15
10.39512051,15
10.36900992,15
11.38129522,15
10.19943735,15
10.79221495,15
10.78309736,15
10.20880713,15
11.31100397,15
11.85619812,15
10.81379655,15
10.50453059,15
11.07733644,15
11.94828939,15
10.14999664,15
11.60115703,15
11.74457291,15
10.40126083,15
11.60905833,15
10.31208218,15
10.65740609,15
11.06509889,15
11.46143269,15
10.44976012,15
10.31600566,15
10.68633831,15
11.83305597,15
10.12632249,15
11.71516925,15
10.17959972,15
11.55908459,15
11.29258912,15
10.31271896,15
10.8870411,15
10.33752416,15
11.07841477,15
11.01116533,15
11.1192536,15
11.38762828,15
11.9156504,15
10.35241407,15
10.23404982,15
10.29310744,15
10.28681134,15
10.77003264,15
10.99449424,15
10.54193181,15
11.94609553,15
11.94307531,15
10.98385541,15
11.7428518,15
10.94195844,15
10.79576724,15
11.64632514,15
11.01678167,15
11.03784053,15
10.4073237,15
10.0533674,15
10.45485567,15
11.37387907,15
11.46412795,15
10.20096253,15
11.65839612,15
11.63703817,15
11.70229151,15
11.72619476,15
11.48457636,15
11.9050381,15
11.44657284,15
11.66708929,15
10.45658506,15
10.71478325,15
11.78663573,15
11.31929951,15
11.54129526,15
11.65638593,15
11.86444076,15
10.86883197,15
10.08974899,15
10.14495937,15
10.1760853,15
10.24815558,15
11.60987534,15
11.91122953,15
11.33241335,15
10.29303209,15
10.78523084,15
10.59588959,15
11.71236287,15
11.29245326,15
10.67341834,15
11.38450694,15
10.63773628,15
11.79148906,15
10.9952466,15
10.80077827,15
11.66026063,15
11.76811397,15
10.88513041,15
10.0565212,15
10.9903546,15
11.31409272,15
11.79662645,15
11.96100807,15
11.19785198,15
10.8486514,15
11.26450141,15
10.67518449,15
10.72931142,15
11.21900534,15
11.85229446,15
10.88313138,15
11.3547612,15
11.43397506,15
11.80853258,15
10.12351742,15
10.24144994,15
10.18712352,15
11.27528611,15
11.21592696,15
11.14368621,15
11.37179042,15
11.75657243,15
11.03461569,15
11.48647824,15
10.57191165,15
10.07396585,15
10.67366063,15
11.67085983,15
10.17752549,15
11.4665907,15
11.72590378,15
10.43364868,15
11.02930092,15
10.80219645,15
11.66784903,15
11.09859275,15
10.0298564,15
11.00611477,15
11.28081687,15
11.55407817,15
11.49340816,15
10.1791626,15
10.01123617,15
10.27413394,15
10.26982586,15
11.83575357,15
10.18579206,15
11.25754949,15
11.54962954,15
11.86678051,15
11.09377817,15
11.34290744,15
11.90789198,15
10.94391071,15
11.39643097,15
10.45294582,15
11.77645369,15
11.73170463,15
11.50798711,15
11.70188308,15
10.36642713,15
10.47930792,15
10.94156709,15
10.6253049,15
10.83783326,15
10.64445823,15
11.96987352,15
11.36890869,15
10.15210286,15
10.13784057,15
10.99191843,15
11.68331069,15
10.61124014,15
11.58518513,15
10.15197904,15
10.10770563,15
11.78620452,15
11.99923228,15
11.48687961,15
10.51947185,15
11.46361349,15
10.15745466,15
11.37790838,15
10.96189314,15
10.25542943,15
10.12882918,15
11.43624437,15
10.64303264,15
10.40224945,15
11.48280758,15
11.74111333,15
11.35162623,15
11.12568153,15
11.09544132,15
10.00814151,15
10.07957637,15
10.27908635,15
10.03293165,15
10.78909529,15
10.28354887,15
10.29506285,15
10.99319366,15
10.09992261,15
10.29180325,15
11.24872509,15
10.25983193,15
10.7782272,15
11.43959227,15
11.39979777,15
11.29561876,15
10.54353539,15
11.22297703,15
11.19807671,15
10.71448247,15
10.83854379,15
11.34958384,15
10.45787636,15
10.18066956,15
10.82683211,15
11.67272083,15
11.39165222,15
10.72754861,15
10.78833728,15
11.62148726,15
10.82585348,15
11.87138233,15
11.24736277,15
10.72245512,15
11.14653043,15
11.02353804,15
11.25526332,15
11.71606439,15
10.58612873,15
11.96702848,15
11.32358599,15
11.18412037,15
10.50935144,15
11.96747646,15
11.05450125,15
10.89015222,15
11.20077594,15
11.85451706,15
10.41573847,15
10.86736914,15
11.62255671,15
10.22005433,15
11.8682738,15
11.14193855,15
11.14057504,15
10.34684337,15
10.91545757,15
11.48218829,15
10.84722378,15
11.02487599,15
11.35846776,15
11.49892,15
10.37258418,15
11.26342469,15
11.29033505,15
11.54237539,15
11.54879148,15
10.97343161,15
11.88681824,15
10.42035301,15
11.76875492,15
11.34172684,15
11.79400141,15
11.46213046,15
10.2685403,15
10.95477975,15
11.45163791,15
10.3371752,15
11.10525034,15
11.64394849,15
11.84486383,15
11.1897591,15
11.25873141,15
10.57541809,15
10.26745096,15
10.77744485,15
10.65242506,15
10.19801759,15
10.55082542,15
11.76230445,15
11.47899192,15
11.60334982,15
10.01455412,15
10.68250278,15
11.9566335,15
11.51306393,15
11.1915919,15
10.75806548,15
10.07477157,15
11.87819982,15
11.31438067,15
11.79696542,15
10.43137385,15
10.06187901,15
10.18502784,15
10.97889444,15
11.93309379,15
11.74868111,15
11.49535538,15
10.93028859,15
10.88794469,15
10.26442207,15
10.96318171,15
11.99929442,15
10.1294003,15
10.85479697,15
11.68222488,15
11.39159366,15
10.96346875,15
10.9144992,15
10.50764479,15
10.29717548,15
11.25107097,15
11.46006756,15
11.97371176,15
10.4354133,15
10.96206301,15
11.31615024,15
11.20668446,15
11.3732608,15
11.01673748,15
10.69997743,15
10.40706313,15
10.21435837,15
10.80665032,15
10.61065886,15
10.21887309,15
10.43921655,15
11.82545317,15
10.5769591,15
10.11108078,15
10.76226424,15
11.9365062,15
11.24911289,15
11.20413922,15
11.53497713,15
10.05596345,15
11.40963194,15
11.35409061,15
11.95699778,15
11.90682508,15
11.22644997,15
10.86585513,15
11.1868392,15
10.74571453,15
11.57162876,15
11.11808916,15
10.20566904,15
10.47463011,15
11.59389111,15
10.68790319,15
11.04401606,15
10.68435572,15
11.26135699,15
11.57324123,15
11.57695629,15
10.67717549,15
11.82464975,15
11.4673726,15
10.57569049,15
11.86441917,15
11.79140267,15
10.23613793,15
10.57249868,15
10.84830969,15
11.44231069,15
10.51639863,15
11.04762675,15
11.42300473,15
10.97435847,15
10.15217793,15
10.29326267,15
10.64639891,15
11.03834289,15
11.44886352,15
10.53798826,15
11.16222676,15
11.1605395,15
11.44002591,15
11.5435766,15
10.52563799,15
11.08581837,15
10.57662903,15
10.20525864,15
11.2743011,15
10.94009337,15
10.26260368,15
10.82966919,15
11.32004383,15
11.44569165,15
10.02299309,15
11.78233139,15
11.13061255,15
10.08670586,15
11.14703366,15
11.50876122,15
10.23868915,15
10.30869514,15
11.02465387,15
11.72139913,15
11.89059876,15
10.48407399,15
10.77664271,15
11.72934619,15
11.97908401,15
10.24868191,15
11.40465081,15
11.52689644,15
11.68444211,15
10.65493659,15
11.53525747,15
10.44252359,15
11.81673279,15
10.10030552,15
11.61150115,15
10.61582186,15
10.21010722,15
10.66612357,15
11.57568253,15
10.59523326,15
10.47140999,15
11.78167864,15
11.04839578,15
10.23111325,15
11.42817798,15
10.70087741,15
10.80154847,15
10.9230657,15
11.13723643,15
10.19986385,15
11.32667639,15
11.19678454,15
11.26944573,15
11.43942373,15
10.1637321,15
11.77813567,15
11.44861173,15
11.16765401,15
11.32096133,15
10.49230065,15
11.47473705,15
10.4630043,15
11.59455725,15
10.4982288,15
10.9425115,15
10.78424013,15
10.09204867,15
10.3019076,15
11.57770613,15
10.73930536,15
11.38744822,15
11.18111596,15
11.48011821,15
11.89396531,15
10.5965099,15
10.2156996,15
10.12875411,15
11.51126064,15
11.18776369,15
10.93233745,15
11.28877208,15
11.88800963,15
10.62159819,15
11.99355209,15
10.06703963,15
10.84381978,15
10.13519758,15
11.13436904,15
11.40850482,15
11.07170669,15
10.3142832,15
11.42478484,15
10.62390292,15
10.82085576,15
10.62727491,15
11.02560889,15
10.72808928,15
10.35511942,15
10.93822293,15
11.61356122,15
10.07549389,15
10.71056983,15
11.80559441,15
10.77359448,15
10.49139253,15
10.26155883,15
10.81636466,15
11.91115774,15
10.37356962,15
10.95761312,15
11.40767001,15
10.74694424,15
10.33151325,15
10.91262861,15
10.71545255,15
11.47836806,15
11.718187,15
10.61701966,15
11.47236193,15
11.59355218,15
11.33391011,15
10.86440937,15
11.71474417,15
10.0373516,15
11.2858735,15
10.80118288,15
11.40375677,15
10.88050178,15
11.40953597,15
10.75800214,15
10.40413723,15
11.31132414,15
11.71866253,15
11.96280921,15
10.94069336,15
10.83201051,15
10.20552613,15
11.51559275,15
11.50858007,15
10.67565897,15
11.33971309,15
10.23403444,15
10.11549789,15
10.18114961,15
11.90804943,15
10.8296905,15
10.42815709,15
10.71054675,15
10.0121281,15
11.76465138,15
11.1981154,15
10.46763552,15
10.65560534,15
11.96930316,15
10.74609144,15
10.27652461,15
10.33914699,15
10.49518699,15
10.74822024,15
10.64981391,15
10.39627552,15
11.09302752,15
10.33706472,15
11.57333417,15
11.02400378,15
11.08080938,15
10.01257316,15
10.68519458,15
10.81387701,15
11.02585644,15
10.99979131,15
10.70840565,15
10.67063208,15
10.93531641,15
11.16005154,15
10.11538521,15
10.35421555,15
11.87608598,15
11.70853624,15
11.37059135,15
10.88246611,15
10.855851,15
10.04902941,15
11.43010982,15
10.66886092,15
10.04453879,15
10.59396908,15
10.3086144,15
10.10093102,15
10.0906424,15
10.58132054,15
11.26735078,15
10.75536443,15
11.10425632,15
10.01852927,15
10.91504186,15
10.35927025,15
10.45478961,15
11.47887342,15
10.08309039,15
11.76440792,15
10.58284948,15
11.9188121,15
10.75875706,15
10.30175333,15
11.62483045,15
11.14856472,15
10.8823646,15
10.5713774,15
10.21488001,15
10.58290126,15
10.73275527,15
11.5985974,15
10.87129744,15
11.49459296,15
10.93303755,15
10.40618334,15
10.38387537,15
10.3705984,15
10.13786938,15
11.46798456,15
10.20263119,15
11.37829888,15
10.52008461,15
10.45282713,15
10.50988095,15
10.39080334,15
11.37019846,15
11.43328782,15
11.22427805,15
10.91828644,15
10.44510084,15
11.13116149,15
10.44351613,15
11.83961654,15
10.79227751,15
10.63915783,15
11.74603405,15
11.52838612,15
11.91996294,15
10.67529797,15
10.48130361,15
10.16012753,15
11.28771147,15
10.94983338,15
11.50667884,15
11.89584448,15
11.4349774,15
10.80347931,15
11.05401551,15
11.0485316,15
10.59986411,15
10.30672957,15
10.82309645,15
11.15981154,15
10.9951925,15
11.35024405,15
10.08778321,15
10.03142484,15
10.12789797,15
10.28819669,15
10.28392651,15
10.5494071,15
11.41261647,15
10.7839751,15
11.65084454,15
10.41527513,15
11.13233831,15
10.71844666,15
11.76088737,15
10.29768662,15
11.54982444,15
11.42820061,15
11.96856975,15
10.31210858,15
10.51111198,15
10.82561259,15
11.00421841,15
11.35311,15
10.36723277,15
10.24856054,15
10.35415955,15
10.69726272,15
11.08905392,15
10.17057922,15
10.77549464,15
10.58889285,15
10.69597428,15
11.73406276,15
10.99453207,15
10.79347574,15
10.8914802,15
10.0342716,15
10.07598776,15
10.6891589,15
10.61191013,15
11.29734278,15
10.20933535,15
10.52295305,15
10.57650358,15
11.49464536,15
10.85240603,15
11.43516346,15
11.46575068,15
11.81734246,15
11.11629619,15
10.500567,15
10.43495819,15
11.23971071,15
10.78015142,15
11.04120186,15
10.3306529,15
11.67436205,15
10.22132644,15
10.16206861,15
11.22686381,15
11.80935921,15
11.81432259,15
10.43885939,15
11.76460413,15
11.86646125,15
10.30651194,15
10.88103836,15
10.96074856,15
10.58835884,15
11.44019362,15
11.59682345,15
10.21767402,15
10.27038372,15
10.98120281,15
11.61392523,15
11.09962451,15
10.36421744,15
10.2645005,15
11.12633726,15
10.09776877,15
10.25852557,15
10.02190339,15
10.70582544,15
10.08717512,15
10.93125344,15
10.08203378,15
10.41842271,15
10.17303948,15
10.3776798,15
11.11256265,15
10.48623617,15
11.42701267,15
11.65599102,15
11.99697174,15
11.63283751,15
10.78385082,15
11.38153879,15
10.10890127,15
10.61829094,15
10.69656503,15
11.30169647,15
11.71493034,15
10.6756368,15
10.3174282,15
10.40087429,15
10.62045638,15
11.67373762,15
11.76290795,15
11.6844002,15
10.15651649,15
11.44951462,15
11.47106462,15
11.37538377,15
10.59978911,15
10.58297309,15
10.50574395,15
11.75319913,15
10.54960652,15
10.61616027,15
11.32134879,15
11.4230005,15
10.37105824,15
10.57373489,15
10.12284724,15
10.00770472,15
11.41960757,15
10.40454595,15
11.68216278,15
11.10340094,15
10.87395869,15
11.69673646,15
10.65615558,15
11.84934563,15
11.91540543,15
10.75729641,15
11.71634873,15
11.79775072,15
11.66433341,15
10.65225374,15
10.61281867,15
10.32804829,15
11.4116466,15
11.9206511,15
11.92193328,15
10.54204931,15
11.18789253,15
10.97558863,15
10.79512305,15
10.74424758,15
10.28126405,15
11.74551177,15
10.71105609,15
11.25352088,15
10.12090796,15
10.10856275,15
11.01417475,15
11.9782789,15
10.81804676,15
10.27072026,15
10.00148258,15
10.12814065,15
10.10829454,15
10.01230967,15
11.72808626,15
11.86226835,15
10.46349678,15
10.81783203,15
11.50558556,15
11.32160505,15
11.79135416,15
11.32681938,15
10.16215601,15
11.99844545,15
10.01775239,15
11.55963304,15
11.21857833,15
11.93726067,15
11.6099677,15
10.42661293,15
10.12842086,15
10.82990746,15
11.52333374,15
11.57482818,15
10.20952087,15
10.96547297,15
10.22425474,15
10.23192125,15
11.33608272,15
11.40338856,15
11.25878482,15
10.2115828,15
10.16657692,15
11.31368281,15
10.8545896,15
10.06438847,15
10.80960341,15
11.69853031,15
10.15596274,15
10.16741939,15
11.86410696,15
10.06469145,15
10.64569232,15
10.02526432,15
10.49303079,15
10.31066463,15
11.52390142,15
10.36593203,15
10.64447641,15
11.69317684,15
11.34739668,15
11.8764849,15
11.02276549,15
10.65251018,15
10.02901225,15
10.54928179,15
10.01582799,15
10.61709779,15
10.40604594,15
11.08540403,15
11.35379793,15
11.85233022,15
11.86971819,15
11.84341288,15
11.54005639,15
11.18730595,15
10.95750678,15
10.64635091,15
10.48990593,15
10.72104853,15
11.42458566,15
11.12099065,15
11.90160523,15
10.59432529,15
11.07533775,15
10.21623487,15
10.41684796,15
10.65519063,15
10.9479237,15
11.78528294,15
11.8996533,15
11.46154322,15
10.48474949,15
10.71690728,15
11.91227189,15
10.06313323,15
10.18394797,15
10.48175061,15
11.42169235,15
11.02467107,15
11.88749297,15
10.13799984,15
10.76729609,15
11.8028622,15
11.43470253,15
11.83510578,15
10.15002167,15
10.15284116,15
11.04340982,15
11.60168217,15
10.20904377,15
10.38746613,15
10.43644446,15
11.68775218,15
11.01991315,15
10.36443661,15
11.70405389,15
10.63890113,15
10.16989591,15
11.62603654,15
11.41548723,15
11.06312507,15
11.57245834,15
10.28441782,15
11.89112388,15
11.53365764,15
11.96035426,15
11.9972476,15
10.71502896,15
11.88167058,15
11.90016015,15
11.51149899,15
10.04772875,15
11.84676133,15
10.00972594,15
10.27346421,15
10.69840575,15
11.87331328,15
10.06552106,15
10.28733074,15
11.99324462,15
11.67773646,15
11.95955105,15
11.21591535,15
11.23827855,15
11.6355743,15
11.48791854,15
10.15954183,15
10.59169872,15
11.98220449,15
11.12231549,15
10.9231468,15
10.83689404,15
11.00457623,15
11.29931185,15
11.94201799,15
10.67888654,15
10.31577621,15
10.07803306,15
10.25108036,15
11.67273317,15
10.27647805,15
11.14947498,15
11.11791752,15
10.82638469,15
11.10791521,15
11.64814823,15
11.94954734,15
10.25374187,15
11.85420012,15
11.72744468,15
11.39917433,15
10.48728981,15
10.24352847,15
11.16165912,15
10.95675745,15
10.80146087,15
10.25238756,15
10.52317216,15
10.52795593,15
10.86735643,15
11.06046787,15
10.60192868,15
11.110648,15
11.25620053,15
10.61742878,15
10.17245892,15
11.77522526,15
10.61032068,15
11.23278902,15
10.5431254,15
10.44741013,15
11.7976733,15
10.91960343,15
11.26982708,15
10.70234755,15
11.44717257,15
10.54086333,15
10.82217888,15
10.54357619,15
10.74069725,15
11.403384,15
10.57666062,15
11.29627774,15
11.69513131,15
10.33079467,15
11.03796526,15
10.94547618,15
11.85430526,15
11.17648645,15
10.46124726,15
10.71605191,15
10.69177895,15
11.85938402,15
11.47004958,15
10.34434263,15
11.16664236,15
11.51328192,15
10.54200275,15
11.79472849,15
11.95057138,15
10.2674395,15
11.41445557,15
10.41526346,15
10.90050611,15
10.46947873,15
11.68503772,15
11.00965918,15
11.1721046,15
10.98157415,15
10.83560577,15
11.44619196,15
10.08017726,15
11.16565649,15
10.12555499,15
11.31645921,15
11.43926485,15
11.88154251,15
11.562119,15
11.25282171,15
11.37375764,15
10.56517619,15
11.52582015,15
10.80095688,15
10.74158462,15
11.83228987,15
10.50097815,15
10.04280579,15
11.97753941,15
11.38056339,15
10.86014828,15
11.01631194,15
10.19889825,15
10.1516934,15
11.04632079,15
11.00788915,15
